ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,ont,comparison,symbols
GO:0009611,response to wounding,92,0.3497483386688086,1.1515405818028934,0.24145299145299146,0.7029192273924495,0.6619379880781849,163,"tags=34%, list=27%, signal=29%",9314/3725/3479/4088/1277/1278/1281/5567/7048/4846/5604/2247/2252/3315/3087/7480/2776/7128/5295/2255/5579/5578/5159/2767/4780/4087/7040/3265/7043/5566/1289,bp,NACstatus,KLF4/JUN/IGF1/SMAD3/COL1A1/COL1A2/COL3A1/PRKACB/TGFBR2/NOS3/MAP2K1/FGF2/FGF7/HSPB1/HHEX/WNT10B/GNAQ/TNFAIP3/PIK3R1/FGF10/PRKCB/PRKCA/PDGFRB/GNA11/NFE2L2/SMAD2//HRAS/TGFB3/PRKACA/COL5A1
GO:0060420,regulation of heart growth,13,0.5111542428322594,1.2165551213371568,0.24175824175824176,0.7029192273924495,0.6619379880781849,65,"tags=31%, list=11%, signal=28%",3479/5292/7048/2247,bp,NACstatus,IGF1/PIM1/TGFBR2/FGF2
DOID:1192,peripheral nervous system neoplasm,89,0.3529197103014744,1.1455283227662856,0.24197002141327623,0.8195229428106141,0.8195229428106141,123,"tags=22%, list=20%, signal=21%",9314/3725/3479/4804/1969/3082/4255/1026/3397/4846/2247/650/3315/652/4609/4915/5295/92/10253/1028,do,NACstatus,KLF4/JUN/IGF1/NGFR/EPHA2/HGF/MGMT/CDKN1A/ID1/NOS3/FGF2/BMP2/HSPB1/BMP4/MYC/NTRK2/PIK3R1/ACVR2A/SPRY2/CDKN1C
GO:0080135,regulation of cellular response to stress,99,0.3448113425614674,1.1400606641261017,0.24210526315789474,0.7029192273924495,0.6619379880781849,182,"tags=35%, list=30%, signal=30%",9314/4616/1647/51776/3303/3082/4255/55294/6423/8325/5604/1032/650/29072/3315/4609/1021/10000/25/5295/2255/5605/90993/4780/4869/2122/3265/4233/1540/8313/1236/673/5728/2021/3845,bp,NACstatus,KLF4/GADD45B/GADD45A/MAP3K20/HSPA1A/HGF/MGMT/FBXW7/SFRP2/FZD8/MAP2K1/CDKN2D/BMP2/SETD2/HSPB1/MYC/CDK6/AKT3/ABL1/PIK3R1/FGF10/MAP2K2/CREB3L1/NFE2L2/NPM1/MECOM/HRAS/MET/CYLD/AXIN2/CCR7/BRAF/PTEN/ENDOG/KRAS
R-HSA-5675221,Negative regulation of MAPK pathway,18,0.46840475896232686,1.189686497907959,0.24210526315789474,1,1,216,"tags=67%, list=36%, signal=44%",1844/5604/5516/5605/1847/3265/673/3845/4893/5595/7314/1848,re,NACstatus,DUSP2/MAP2K1/PPP2CB/MAP2K2/DUSP5/HRAS/BRAF/KRAS/NRAS/MAPK3/UBB/DUSP6
GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,14,0.5020761397943364,1.192408367671842,0.24233983286908078,0.7029192273924495,0.6619379880781849,135,"tags=43%, list=22%, signal=34%",3303/6423/1032/3315/90993/4780,bp,NACstatus,HSPA1A/SFRP2/CDKN2D/HSPB1/CREB3L1/NFE2L2
GO:0002702,positive regulation of production of molecular mediator of immune response,15,-0.3809113596687734,-1.1988247157944978,0.2426470588235294,0.7029192273924495,0.6619379880781849,74,"tags=33%, list=12%, signal=30%",4436/567/2625/7474,bp,NACstatus,MSH2/B2M/GATA3/WNT5A
DOID:2621,autonomic nervous system neoplasm,82,0.3566729685290546,1.1520809590575283,0.24301075268817204,0.8195229428106141,0.8195229428106141,131,"tags=23%, list=22%, signal=21%",9314/3725/3479/4804/1969/3082/4255/1026/3397/4846/2247/3315/4609/4915/5295/92/10253/1028/5578,do,NACstatus,KLF4/JUN/IGF1/NGFR/EPHA2/HGF/MGMT/CDKN1A/ID1/NOS3/FGF2/HSPB1/MYC/NTRK2/PIK3R1/ACVR2A/SPRY2/CDKN1C/PRKCA
DOID:769,neuroblastoma,82,0.3566729685290546,1.1520809590575283,0.24301075268817204,0.8195229428106141,0.8195229428106141,131,"tags=23%, list=22%, signal=21%",9314/3725/3479/4804/1969/3082/4255/1026/3397/4846/2247/3315/4609/4915/5295/92/10253/1028/5578,do,NACstatus,KLF4/JUN/IGF1/NGFR/EPHA2/HGF/MGMT/CDKN1A/ID1/NOS3/FGF2/HSPB1/MYC/NTRK2/PIK3R1/ACVR2A/SPRY2/CDKN1C/PRKCA
DOID:3119,gastrointestinal system cancer,228,0.3203202928515967,1.104961768726665,0.2439516129032258,0.8195229428106141,0.8195229428106141,93,"tags=17%, list=15%, signal=23%",2353/9314/3164/5320/3725/3479/3977/4616/4804/3953/9021/4088/1969/3303/3082/4255/64321/2810/1278/3486/1026/324/3397/9020/7048/4792/5604/2247/182/894/650/3315/9252/652/5468/4292/7507/4609/1021,do,NACstatus,FOS/KLF4/NR4A1/PLA2G2A/JUN/IGF1/LIFR/GADD45B/NGFR/LEPR/SOCS3/SMAD3/EPHA2/HSPA1A/HGF/MGMT/SOX17/SFN/COL1A2/IGFBP3/CDKN1A/APC/ID1/MAP3K14/TGFBR2/NFKBIA/MAP2K1/FGF2/JAG1/CCND2/BMP2/HSPB1/RPS6KA5/BMP4/PPARG/MLH1/XPA/MYC/CDK6
GO:0002708,positive regulation of lymphocyte mediated immunity,14,-0.3782348949200937,-1.1803489428792042,0.24475524475524477,0.703069351230425,0.6620793594725067,96,"tags=43%, list=16%, signal=37%",958/4436/7124/567/2625,bp,NACstatus,CD40/MSH2/TNF/B2M/GATA3
GO:0016445,somatic diversification of immunoglobulins,14,-0.3776492407775879,-1.1785213054578985,0.24475524475524477,0.703069351230425,0.6620793594725067,74,"tags=36%, list=12%, signal=32%",958/4436/3586/3981,bp,NACstatus,CD40/MSH2/IL10/LIG4
GO:0016447,somatic recombination of immunoglobulin gene segments,14,-0.3776492407775879,-1.1785213054578985,0.24475524475524477,0.703069351230425,0.6620793594725067,74,"tags=36%, list=12%, signal=32%",958/4436/3586/3981,bp,NACstatus,CD40/MSH2/IL10/LIG4
GO:0009150,purine ribonucleotide metabolic process,17,0.4797715695844754,1.2065637203159938,0.24533333333333332,0.703069351230425,0.6620793594725067,28,"tags=18%, list=5%, signal=17%",3479/1969/3303,bp,NACstatus,IGF1/EPHA2/HSPA1A
GO:0009259,ribonucleotide metabolic process,17,0.4797715695844754,1.2065637203159938,0.24533333333333332,0.703069351230425,0.6620793594725067,28,"tags=18%, list=5%, signal=17%",3479/1969/3303,bp,NACstatus,IGF1/EPHA2/HSPA1A
GO:0019693,ribose phosphate metabolic process,17,0.4797715695844754,1.2065637203159938,0.24533333333333332,0.703069351230425,0.6620793594725067,28,"tags=18%, list=5%, signal=17%",3479/1969/3303,bp,NACstatus,IGF1/EPHA2/HSPA1A
GO:0034644,cellular response to UV,17,0.4789319614124115,1.204452213874354,0.24533333333333332,0.703069351230425,0.6620793594725067,147,"tags=41%, list=24%, signal=32%",1026/1643/7507/4609/5295/6794/4869,bp,NACstatus,CDKN1A/DDB2/XPA/MYC/PIK3R1/STK11/NPM1
GO:0060411,cardiac septum morphogenesis,17,0.4797483643132071,1.2065053620467519,0.24533333333333332,0.703069351230425,0.6620793594725067,84,"tags=29%, list=14%, signal=26%",3280/7048/4846/182/652,bp,NACstatus,HES1/TGFBR2/NOS3/JAG1/BMP4
hsa05212,Pancreatic cancer,58,0.3701356547285096,1.1488353696829603,0.24565217391304348,0.5881804406107938,0.5586468794669971,247,"tags=55%, list=41%, signal=36%",4616/1647/4088/1026/7048/1643/5604/1021/10000/3716/5295/5337/4087/7040/7043/673/3845/8517/5595/595/572/6774/10912/5601/208/5602/1956/4089/5296/7042/598/5290,kg,NACstatus,GADD45B/GADD45A/SMAD3/CDKN1A/TGFBR2/DDB2/MAP2K1/CDK6/AKT3/JAK1/PIK3R1/PLD1/SMAD2//TGFB3/BRAF/KRAS/IKBKG/MAPK3/CCND1/BAD/STAT3/GADD45G/MAPK9/AKT2/MAPK10/EGFR/SMAD4/PIK3R2/TGFB2/BCL2L1/PIK3CA
hsa04370,VEGF signaling pathway,35,0.4026858627653976,1.1880562906919425,0.2458233890214797,0.5881804406107938,0.5586468794669971,213,"tags=51%, list=35%, signal=35%",4846/5604/5533/3315/10000/5295/25759/6300/5579/5605/5578/5532/3265/3845/4893/5595/572/208,kg,NACstatus,NOS3/MAP2K1/PPP3CC/HSPB1/AKT3/PIK3R1/SHC2/MAPK12/PRKCB/MAP2K2/PRKCA/PPP3CB/HRAS/KRAS/NRAS/MAPK3/BAD/AKT2
GO:0072132,mesenchyme morphogenesis,15,0.49199959851229996,1.1984896735565143,0.2459016393442623,0.7037533512064343,0.6627234812297743,138,"tags=47%, list=23%, signal=37%",4088/7048/4846/650/4609/2260/4087,bp,NACstatus,SMAD3/TGFBR2/NOS3/BMP2/MYC/FGFR1/SMAD2
GO:0019899,enzyme binding,215,0.3176863488450632,1.100259846341554,0.24649298597194388,0.9470519987343107,0.9331682756093905,204,"tags=38%, list=34%, signal=39%",9314/3725/4804/1647/3554/4088/1844/3303/3082/2810/1277/1278/1281/1026/324/3280/5567/1840/55294/7048/4792/8325/2247/2252/1032/894/3315/2690/6655/5468/4292/3306/10014/3716/25/7128/23567/5295/25759/8900/2255/5579/10253/10235/9978/2260/8554/83933/5578/5159/8850/4087/4854/5532/1311/7040/4869/27040/1027/4233/5566/10891/1540/8313/2261/673/5728/51176/8517/5595/867/4772/2264/1031/9610/3559/595/7314/3570/572/6774,mf,NACstatus,KLF4/JUN/NGFR/GADD45A/IL1R1/SMAD3/DUSP2/HSPA1A/HGF/SFN/COL1A1/COL1A2/COL3A1/CDKN1A/APC/HES1/PRKACB/DTX1/FBXW7/TGFBR2/NFKBIA/FZD8/FGF2/FGF7/CDKN2D/CCND2/HSPB1/GHR/SOS2/PPARG/MLH1/HSPA2/HDAC5/JAK1/ABL1/TNFAIP3/ZNF346/PIK3R1/SHC2/CCNA1/FGF10/PRKCB/SPRY2/RASGRP2/RBX1/FGFR1/PIAS1/HDAC10/PRKCA/PDGFRB/KAT2B/SMAD2/NOTCH3/PPP3CB/COMP//NPM1/LAT/CDKN1B/MET/PRKACA/PPARGC1A/CYLD/AXIN2/FGFR3/BRAF/PTEN/LEF1/IKBKG/MAPK3/CBL/NFATC1/FGFR4/CDKN2C/RIN1/IL2RA/CCND1/UBB/IL6R/BAD/STAT3
GO:0032886,regulation of microtubule-based process,22,0.45461210337651814,1.2069837287904992,0.24685138539042822,0.704155672823219,0.6631023468962645,162,"tags=45%, list=27%, signal=35%",3303/324/25/8850/8243/4869/1946/4233/1540/10735,bp,NACstatus,HSPA1A/APC/ABL1/KAT2B/SMC1A/NPM1/EFNA5/MET/CYLD/STAG2
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,16,0.48455629372830183,1.1942300671738413,0.24725274725274726,0.704155672823219,0.6631023468962645,135,"tags=38%, list=22%, signal=30%",3303/55294/7480/9978/8554/4780,bp,NACstatus,HSPA1A/FBXW7/WNT10B/RBX1/PIAS1/NFE2L2
R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,13,0.5087617186272856,1.2009644992415727,0.24761904761904763,1,1,53,"tags=23%, list=9%, signal=22%",7704/9021/55294,re,NACstatus,ZBTB16/SOCS3/FBXW7
DOID:170,endocrine gland cancer,125,0.33813947718074916,1.138307059204623,0.24793388429752067,0.8195229428106141,0.8195229428106141,92,"tags=18%, list=15%, signal=20%",3725/3479/3977/80310/6424/3953/9021/1969/3082/3486/1026/324/3397/55294/5292/7048/6423/650/3315/652/5468/4292/4609,do,NACstatus,JUN/IGF1/LIFR/PDGFD/SFRP4/LEPR/SOCS3/EPHA2/HGF/IGFBP3/CDKN1A/APC/ID1/FBXW7/PIM1/TGFBR2/SFRP2/BMP2/HSPB1/BMP4/PPARG/MLH1/MYC
GO:0051090,regulation of DNA-binding transcription factor activity,72,0.3568638152687204,1.1542120085278262,0.24838012958963282,0.704155672823219,0.6631023468962645,102,"tags=21%, list=17%, signal=20%",2353/9314/3725/6424/4088/3303/3397/5292/4792/8061/9252/7480/5468/10014/7128,bp,NACstatus,FOS/KLF4/JUN/SFRP4/SMAD3/HSPA1A/ID1/PIM1/NFKBIA/FOSL1/RPS6KA5/WNT10B/PPARG/HDAC5/TNFAIP3
GO:1904705,regulation of vascular smooth muscle cell proliferation,15,0.49086605263268224,1.1957284049796042,0.24863387978142076,0.704155672823219,0.6631023468962645,85,"tags=33%, list=14%, signal=29%",3725/3479/1026/2247/5468,bp,NACstatus,JUN/IGF1/CDKN1A/FGF2/PPARG
GO:1990874,vascular smooth muscle cell proliferation,15,0.49086605263268224,1.1957284049796042,0.24863387978142076,0.704155672823219,0.6631023468962645,85,"tags=33%, list=14%, signal=29%",3725/3479/1026/2247/5468,bp,NACstatus,JUN/IGF1/CDKN1A/FGF2/PPARG
R-HSA-1280215,Cytokine Signaling in Immune system,109,0.3388467713478867,1.1350084134546192,0.24869927159209157,1,1,111,"tags=21%, list=18%, signal=21%",2353/3725/3977/9021/3554/4088/8835/3082/1278/1026/5008/9020/5292/4792/5604/2247/9252/2690/6655/4609/3716/5295/5516,re,NACstatus,FOS/JUN/LIFR/SOCS3/IL1R1/SMAD3/SOCS2/HGF/COL1A2/CDKN1A/OSM/MAP3K14/PIM1/NFKBIA/MAP2K1/FGF2/RPS6KA5/GHR/SOS2/MYC/JAK1/PIK3R1/PPP2CB
DOID:9970,obesity,36,0.40556488991246376,1.1713820088607658,0.24880382775119617,0.8195229428106141,0.8195229428106141,99,"tags=28%, list=16%, signal=25%",3479/3953/9021/3082/3486/4846/3087/5468/2776/4915,do,NACstatus,IGF1/LEPR/SOCS3/HGF/IGFBP3/NOS3/HHEX/PPARG/GNAQ/NTRK2
GO:1902531,regulation of intracellular signal transduction,225,0.3173508388641282,1.1095833670736106,0.24899598393574296,0.704155672823219,0.6631023468962645,135,"tags=25%, list=22%, signal=31%",9314/5320/3725/3479/10252/80310/4616/1647/9021/1844/1969/8835/51776/3303/3082/3486/1281/3280/5008/3397/9020/55294/4792/6423/8325/5604/2247/2252/1032/650/3315/2690/6655/652/4609/10000/4915/25/7128/10156/5295/25759/2255/5516/5579/10253/5605/90993/2260/6794/10637/63906/5578/654/5159/4780,bp,NACstatus,KLF4/PLA2G2A/JUN/IGF1/SPRY1/PDGFD/GADD45B/GADD45A/SOCS3/DUSP2/EPHA2/SOCS2/MAP3K20/HSPA1A/HGF/IGFBP3/COL3A1/HES1/OSM/ID1/MAP3K14/FBXW7/NFKBIA/SFRP2/FZD8/MAP2K1/FGF2/FGF7/CDKN2D/BMP2/HSPB1/GHR/SOS2/BMP4/MYC/AKT3/NTRK2/ABL1/TNFAIP3/RASA4/PIK3R1/SHC2/FGF10/PPP2CB/PRKCB/SPRY2/MAP2K2/CREB3L1/FGFR1/STK11/LEFTY1/GPATCH3/PRKCA/BMP6/PDGFRB/NFE2L2
GO:0003002,regionalization,50,0.3759492662724315,1.1612872053115102,0.25,0.704155672823219,0.6631023468962645,122,"tags=30%, list=20%, signal=26%",10252/7704/4088/2114/64321/3280/5567/6423/54567/650/3087/652/2255/92/2260,bp,NACstatus,SPRY1/ZBTB16/SMAD3/ETS2/SOX17/HES1/PRKACB/SFRP2/DLL4/BMP2/HHEX/BMP4/FGF10/ACVR2A/FGFR1
GO:0009855,determination of bilateral symmetry,13,0.5093222912047304,1.2121950477081804,0.25,0.704155672823219,0.6631023468962645,138,"tags=54%, list=23%, signal=42%",4088/64321/7048/2255/92/10637/4087,bp,NACstatus,SMAD3/SOX17/TGFBR2/FGF10/ACVR2A/LEFTY1/SMAD2
GO:0042133,neurotransmitter metabolic process,11,0.5136376747495922,1.183433150256088,0.25,0.704155672823219,0.6631023468962645,61,"tags=27%, list=10%, signal=25%",9314/4088/4846,bp,NACstatus,KLF4/SMAD3/NOS3
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,16,0.4828723884338444,1.1900799398120825,0.25,0.704155672823219,0.6631023468962645,135,"tags=31%, list=22%, signal=25%",3725/3303/9978/90993/4780,bp,NACstatus,JUN/HSPA1A/RBX1/CREB3L1/NFE2L2
GO:0046209,nitric oxide metabolic process,11,0.5136376747495922,1.183433150256088,0.25,0.704155672823219,0.6631023468962645,61,"tags=27%, list=10%, signal=25%",9314/4088/4846,bp,NACstatus,KLF4/SMAD3/NOS3
GO:2001057,reactive nitrogen species metabolic process,11,0.5136376747495922,1.183433150256088,0.25,0.704155672823219,0.6631023468962645,61,"tags=27%, list=10%, signal=25%",9314/4088/4846,bp,NACstatus,KLF4/SMAD3/NOS3
DOID:6432,pulmonary hypertension,17,0.4799103611708456,1.2093824609121464,0.25,0.8195229428106141,0.8195229428106141,85,"tags=35%, list=14%, signal=31%",3725/3397/4846/2247/650/5468,do,NACstatus,JUN/ID1/NOS3/FGF2/BMP2/PPARG
GO:1904894,positive regulation of STAT cascade,19,0.46159414944944727,1.1888626288466557,0.2506527415143603,0.7050640357485628,0.6639577509082979,81,"tags=26%, list=13%, signal=24%",3479/9021/3280/5008/2690,bp,NACstatus,IGF1/SOCS3/HES1/OSM/GHR
DOID:1289,neurodegenerative disease,86,0.3516001864227275,1.1426048104203121,0.2510729613733906,0.8195229428106141,0.8195229428106141,159,"tags=31%, list=26%, signal=27%",5320/3479/4804/3953/4088/3082/79882/3486/7048/4846/5604/2247/2892/3315/6655/5468/4915/25/5605/2260/654/4780/4087/7040/1027/4233/10891,do,NACstatus,PLA2G2A/IGF1/NGFR/LEPR/SMAD3/HGF/ZC3H14/IGFBP3/TGFBR2/NOS3/MAP2K1/FGF2/GRIA3/HSPB1/SOS2/PPARG/NTRK2/ABL1/MAP2K2/FGFR1/BMP6/NFE2L2/SMAD2//CDKN1B/MET/PPARGC1A
R-HSA-180024,DARPP-32 events,11,0.5375598753123416,1.2123284128859713,0.25137362637362637,1,1,158,"tags=45%, list=26%, signal=34%",5567/5533/5516/5532/5566,re,NACstatus,PRKACB/PPP3CC/PPP2CB/PPP3CB/PRKACA
DOID:3454,brain infarction,10,0.5484215225678954,1.2092884323938795,0.25146198830409355,0.8195229428106141,0.8195229428106141,65,"tags=40%, list=11%, signal=36%",3082/3486/4846/2247,do,NACstatus,HGF/IGFBP3/NOS3/FGF2
GO:0006511,ubiquitin-dependent protein catabolic process,35,0.41276173329583926,1.1840825133785686,0.2523364485981308,0.7070056663477813,0.6657861815477689,206,"tags=46%, list=34%, signal=32%",3303/55294/4850/7480/7128/5516/9978/8554/4780/1540/8314/5728/867/1649/7314/5601,bp,NACstatus,HSPA1A/FBXW7/CNOT4/WNT10B/TNFAIP3/PPP2CB/RBX1/PIAS1/NFE2L2/CYLD/BAP1/PTEN/CBL/DDIT3/UBB/MAPK9
GO:0019941,modification-dependent protein catabolic process,35,0.41276173329583926,1.1840825133785686,0.2523364485981308,0.7070056663477813,0.6657861815477689,206,"tags=46%, list=34%, signal=32%",3303/55294/4850/7480/7128/5516/9978/8554/4780/1540/8314/5728/867/1649/7314/5601,bp,NACstatus,HSPA1A/FBXW7/CNOT4/WNT10B/TNFAIP3/PPP2CB/RBX1/PIAS1/NFE2L2/CYLD/BAP1/PTEN/CBL/DDIT3/UBB/MAPK9
GO:0043632,modification-dependent macromolecule catabolic process,35,0.41276173329583926,1.1840825133785686,0.2523364485981308,0.7070056663477813,0.6657861815477689,206,"tags=46%, list=34%, signal=32%",3303/55294/4850/7480/7128/5516/9978/8554/4780/1540/8314/5728/867/1649/7314/5601,bp,NACstatus,HSPA1A/FBXW7/CNOT4/WNT10B/TNFAIP3/PPP2CB/RBX1/PIAS1/NFE2L2/CYLD/BAP1/PTEN/CBL/DDIT3/UBB/MAPK9
hsa05146,Amoebiasis,40,0.3867866749448998,1.1555887560780422,0.25476190476190474,0.5881804406107938,0.5586468794669971,158,"tags=42%, list=26%, signal=34%",3554/1277/1278/1281/5567/1286/3909/3315/2776/5295/5579/5578/2767/284217/7040/7043/5566,kg,NACstatus,IL1R1/COL1A1/COL1A2/COL3A1/PRKACB/COL4A4/LAMA3/HSPB1/GNAQ/PIK3R1/PRKCB/PRKCA/GNA11/LAMA1//TGFB3/PRKACA
GO:0006163,purine nucleotide metabolic process,18,0.4689801929769715,1.1945286388913632,0.25526315789473686,0.7120646556661299,0.6705502242437118,61,"tags=22%, list=10%, signal=21%",3479/1969/3303/4846,bp,NACstatus,IGF1/EPHA2/HSPA1A/NOS3
GO:0072521,purine-containing compound metabolic process,18,0.4689801929769715,1.1945286388913632,0.25526315789473686,0.7120646556661299,0.6705502242437118,61,"tags=22%, list=10%, signal=21%",3479/1969/3303/4846,bp,NACstatus,IGF1/EPHA2/HSPA1A/NOS3
DOID:0060031,autoimmune disease of gastrointestinal tract,15,-0.3700824746779122,-1.1448030182912945,0.25547445255474455,0.8195229428106141,0.8195229428106141,66,"tags=27%, list=11%, signal=24%",387/7124/6772,do,NACstatus,RHOA/TNF/STAT1
DOID:10608,celiac disease,15,-0.3700824746779122,-1.1448030182912945,0.25547445255474455,0.8195229428106141,0.8195229428106141,66,"tags=27%, list=11%, signal=24%",387/7124/6772,do,NACstatus,RHOA/TNF/STAT1
R-HSA-5696395,Formation of Incision Complex in GG-NER,10,0.5444366482400094,1.2076547690236066,0.2558139534883721,1,1,207,"tags=70%, list=34%, signal=47%",1643/7507/9978/8554/4331/7314/2071,re,NACstatus,DDB2/XPA/RBX1/PIAS1/MNAT1/UBB/ERCC3
DOID:936,brain disease,33,-0.29758590662076034,-1.083058096691664,0.25609756097560976,0.8195229428106141,0.8195229428106141,94,"tags=30%, list=16%, signal=27%",836/8890/3586/8743/387/4318/7124/8651/6772,do,NACstatus,CASP3/EIF2B4/IL10/TNFSF10/RHOA/MMP9/TNF/SOCS1/STAT1
GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,14,0.4954921191863207,1.1767716133159436,0.2562674094707521,0.7120646556661299,0.6705502242437118,200,"tags=50%, list=33%, signal=34%",3303/4792/7128/63906/1540/8517/7314,bp,NACstatus,HSPA1A/NFKBIA/TNFAIP3/GPATCH3/CYLD/IKBKG/UBB
GO:0009267,cellular response to starvation,14,0.4968225031587192,1.1799312157251602,0.2562674094707521,0.7120646556661299,0.6705502242437118,248,"tags=64%, list=41%, signal=39%",3725/1026/4780/5595/3625/7482/6422/5563/596,bp,NACstatus,JUN/CDKN1A/NFE2L2/MAPK3/INHBB/WNT2B/SFRP1/PRKAA2/BCL2
GO:0014909,smooth muscle cell migration,14,0.4979766156126549,1.182672181164926,0.2562674094707521,0.7120646556661299,0.6705502242437118,40,"tags=21%, list=7%, signal=20%",3479/80310/3486,bp,NACstatus,IGF1/PDGFD/IGFBP3
GO:0050921,positive regulation of chemotaxis,23,0.44328925722714524,1.183459381645856,0.2562814070351759,0.7120646556661299,0.6705502242437118,201,"tags=57%, list=33%, signal=39%",80310/4088/2247/3315/2255/7060/2260/5159/7040/4233/1236/5595/3570,bp,NACstatus,PDGFD/SMAD3/FGF2/HSPB1/FGF10/THBS4/FGFR1/PDGFRB//MET/CCR7/MAPK3/IL6R
GO:0006109,regulation of carbohydrate metabolic process,20,0.46018855863742847,1.194979870687233,0.25647668393782386,0.7120646556661299,0.6705502242437118,40,"tags=15%, list=7%, signal=14%",3479/3953/3486,bp,NACstatus,IGF1/LEPR/IGFBP3
GO:0046620,regulation of organ growth,15,0.48856505951333135,1.1901232855835613,0.2568306010928962,0.7121212121212122,0.6706034833731125,65,"tags=27%, list=11%, signal=24%",3479/5292/7048/2247,bp,NACstatus,IGF1/PIM1/TGFBR2/FGF2
DOID:120,female reproductive organ cancer,109,0.33498614841447194,1.1119532500417983,0.25684210526315787,0.8195229428106141,0.8195229428106141,99,"tags=19%, list=16%, signal=20%",2353/3725/3479/3953/9021/2114/4255/2810/3486/1026/3397/4792/182/650/3315/5468/4292/7507/4609/10000/4915,do,NACstatus,FOS/JUN/IGF1/LEPR/SOCS3/ETS2/MGMT/SFN/IGFBP3/CDKN1A/ID1/NFKBIA/JAG1/BMP2/HSPB1/PPARG/MLH1/XPA/MYC/AKT3/NTRK2
GO:0001078,"proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific",13,0.5132505551192255,1.2007242010274581,0.2571428571428571,0.9583725135623871,0.9443228323974493,85,"tags=31%, list=14%, signal=27%",2114/3280/3087/5468,mf,NACstatus,ETS2/HES1/HHEX/PPARG
DOID:526,Human immunodeficiency virus infectious disease,25,-0.3379175482398305,-1.1700082173572421,0.2571428571428571,0.8195229428106141,0.8195229428106141,67,"tags=28%, list=11%, signal=26%",3586/4316/8743/7124/3002/567,do,NACstatus,IL10/MMP7/TNFSF10/TNF/GZMB/B2M
DOID:9835,refractive error,11,0.5301178879060151,1.1994660117717724,0.2571428571428571,0.8195229428106141,0.8195229428106141,37,"tags=27%, list=6%, signal=26%",3479/3082/1277,do,NACstatus,IGF1/HGF/COL1A1
GO:0014013,regulation of gliogenesis,24,-0.31579964112758174,-1.1088932811678105,0.25742574257425743,0.7128456036265105,0.6712856417732701,99,"tags=25%, list=16%, signal=22%",2146/3066/4763/7124/7097,bp,NACstatus,EZH2/HDAC2/NF1/TNF/TLR2
DOID:552,pneumonia,22,-0.35850701238358174,-1.1660919723435357,0.25742574257425743,0.8195229428106141,0.8195229428106141,66,"tags=36%, list=11%, signal=34%",3586/4316/5328/387/4318/7124/6696,do,NACstatus,IL10/MMP7/PLAU/RHOA/MMP9/TNF/SPP1
DOID:4971,myelofibrosis,19,-0.3333459037026922,-1.100384551277514,0.2578125,0.8195229428106141,0.8195229428106141,129,"tags=53%, list=21%, signal=43%",5155/664/3417/54790/3418/7422/861/7124/2335,do,NACstatus,PDGFB/BNIP3/IDH1/TET2/IDH2/VEGFA/RUNX1/TNF/FN1
GO:0044774,mitotic DNA integrity checkpoint,25,0.43964288484236747,1.1961445021708028,0.257985257985258,0.7134695930032718,0.6718732516387276,70,"tags=16%, list=12%, signal=15%",1647/2810/1026/4850,bp,NACstatus,GADD45A/SFN/CDKN1A/CNOT4
DOID:5844,myocardial infarction,34,-0.3018186961105062,-1.1092354538112934,0.25882352941176473,0.8195229428106141,0.8195229428106141,33,"tags=21%, list=5%, signal=21%",7124/3002/3624/2335/8842/7097,do,NACstatus,TNF/GZMB/INHBA/FN1/PROM1/TLR2
GO:0008277,regulation of G protein-coupled receptor signaling pathway,10,-0.43913036259406185,-1.17579379604783,0.25949367088607594,0.7167127908690455,0.6749273662319126,25,"tags=20%, list=4%, signal=19%",7474,bp,NACstatus,WNT5A
GO:0002637,regulation of immunoglobulin production,11,-0.42300657533578634,-1.1888775673047054,0.26,0.7168202764976959,0.6750285852881052,74,"tags=36%, list=12%, signal=33%",4436/3586/7124,bp,NACstatus,MSH2/IL10/TNF
GO:0070507,regulation of microtubule cytoskeleton organization,21,0.45856407633800295,1.2007453754643906,0.2602040816326531,0.7168202764976959,0.6750285852881052,162,"tags=48%, list=27%, signal=36%",3303/324/25/8850/8243/4869/1946/4233/1540/10735,bp,NACstatus,HSPA1A/APC/ABL1/KAT2B/SMC1A/NPM1/EFNA5/MET/CYLD/STAG2
DOID:349,systemic mastocytosis,15,0.48223576973717514,1.1892801395901653,0.2602739726027397,0.8195229428106141,0.8195229428106141,92,"tags=20%, list=15%, signal=17%",9314/2247/4609,do,NACstatus,KLF4/FGF2/MYC
GO:0005815,microtubule organizing center,38,0.3951101227915907,1.189819138170684,0.26046511627906976,1,1,164,"tags=34%, list=27%, signal=27%",3303/324/3397/5567/8555/5604/1021/4780/8850/4869/5566/1540/8313,cc,NACstatus,HSPA1A/APC/ID1/PRKACB/CDC14B/MAP2K1/CDK6/NFE2L2/KAT2B/NPM1/PRKACA/CYLD/AXIN2
